AOD,gAOD,MI,AOD_comp,Within_comp,Sep_comp,MI_comp,MI_comp2,Ratio
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.15327017853260216,-0.008161389807338229,0.15348731514689762,0.0071321897595815476,0.007132189759581549,1.7668108014040902
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.1304085085810974,0.013898509260653516,0.1311470459827999,0.005534855434682835,0.005534855434682833,2.2767044331329336
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.12290752712999306,0.0023975666487743713,0.12293090966492233,0.004847636669590966,0.004847636669590962,2.5994584090716493
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.1281621119019493,0.012290107855158786,0.12875004341070806,0.005250416142408575,0.005250416142408579,2.400044027579047
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.13152861399987834,-0.04244963192561026,0.13820907188512907,0.0060996929936130324,0.006099692993613029,2.0658793677135923
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.1434611344537815,-0.004952726898008616,0.1435466008043807,0.006183845776587454,0.006183845776587454,2.0377658758246535
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.13895758393285373,0.002197802197802204,0.13897496345369822,0.006032028255277801,0.006032028255277797,2.089053527537228
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.11879432624113472,-0.0014492753623188553,0.11880316639787415,0.005122194393783651,0.0051221943937836524,2.4601233253047377
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.18092520457770933,-0.016802665250350055,0.18170376774024607,0.0094885173145983,0.009488517314598294,1.3280504727018878
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.15344699207404125,-0.005938282727894775,0.15356185261427166,0.007845476818993427,0.007845476818993436,1.6061776990259533
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.146798385341433,-0.010767675350935646,0.14719276059411004,0.006415750411733551,0.0064157504117335565,1.9641084980248533
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.14923655229189645,-0.002043972341409933,0.14925054895344403,0.006838736517674833,0.006838736517674828,1.8426254429197881
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.150984077841663,-0.024715697783831744,0.15299365175927745,0.006873202590468499,0.006873202590468499,1.8333854908288656
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.16302004351552712,-0.008132462936251833,0.16322276661426208,0.0072070876425646335,0.007207087642564631,1.748449655373996
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.14862243637262168,-0.012123599439775923,0.1491160965714638,0.007657948033288212,0.007657948033288206,1.645509978667423
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.16731485982822886,-0.0025558182648647287,0.16733437939151322,0.008391277210053978,0.008391277210053961,1.5017058296911228
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.14048964218455745,-0.016942474389282897,0.1415075510337752,0.005560155908948544,0.005560155908948544,2.2663447053007695
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.12309278350515461,-0.04605263157894736,0.1314255615410987,0.005008838753430775,0.005008838753430784,2.5157986761424853
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.12777198078532015,-0.0022321163197127764,0.12779147630835538,0.004607963587622461,0.004607963587622449,2.734663515731922
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.1448692307692308,-0.0034033416344225464,0.14490920177114097,0.007167211324733308,0.007167211324733306,1.7581775301373874
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.1432031086930337,-0.008896988802428365,0.14429293658196843,0.00646325127698182,0.006463251276981817,2.022041863105719
0.0,0.0,0.0,0.015727792853608417,0.01476408236534725,0.015204499261342628,0.0012555022852953224,0.001255502285295321,0.38071533661533946
