AOD,gAOD,MI,AOD_comp,Within_comp,Sep_comp,MI_comp,MI_comp2,Ratio
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.2767857142857143,-0.010256410256410262,0.2769756768815646,,,
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.26111111111111107,-0.024999999999999994,0.26230518932281727,,,
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.05357142857142855,-0.20202020202020202,0.2090025358302308,,,
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.06666666666666668,-0.042763157894736836,0.07920310674193684,,,
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.24305555555555555,0.25,0.348677505850922,,,
0.14458874458874457,0.1445887445887446,0.01260122990489232,-0.22727272727272727,0.13333333333333333,0.26349700252519237,,,
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.05000000000000002,0.07142857142857142,0.08718968296952645,,,
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.20629370629370627,-0.048611111111111105,0.21194370332673423,,,
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.27692307692307694,-0.0032679738562091526,0.276942358958808,,,
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.03571428571428571,0.0,0.03571428571428571,,,
0.14458874458874457,0.1445887445887446,0.01260122990489232,-0.11249999999999999,-0.033333333333333326,0.11733439866940602,,,
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.14930555555555552,-0.21428571428571425,0.2611714308010963,,,
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.09090909090909091,0.04605263157894737,0.10190832981294325,,,
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.17460317460317457,-0.08333333333333331,0.19347018640077626,,,
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.3214285714285714,0.0357142857142857,0.32340661207633625,,,
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.19999999999999998,-0.25,0.32015621187164245,,,
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.0833333333333333,-0.2875,0.2993337509276968,,,
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.0,0.09999999999999999,0.09999999999999999,,,
0.14458874458874457,0.1445887445887446,0.01260122990489232,-0.020833333333333343,0.13541666666666666,0.13700985872881152,,,
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.06565656565656566,0.21153846153846154,0.22149335277582055,,,
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.1097375888000888,-0.010844364291539212,0.20633675900932738,,,
0.0,0.0,0.0,0.13669482831988605,0.1421944618444733,0.09214022781996054,,,
