AOD,gAOD,MI,AOD_comp,Within_comp,Sep_comp
-0.32738095238095233,-0.3273809523809524,0.044873045099292234,-0.32077390924833515,-0.00043761088113543345,0.3207742077501594
-0.32738095238095233,-0.3273809523809524,0.044873045099292234,-0.3314378274055693,0.005362958005354204,0.3314812132744345
-0.32738095238095233,-0.3273809523809524,0.044873045099292234,-0.319754372215806,-0.005428513925227779,0.31980044920944156
-0.32738095238095233,-0.3273809523809524,0.044873045099292234,-0.3332743392447555,-0.0010550438182017063,0.3332760092123145
-0.32738095238095233,-0.3273809523809524,0.044873045099292234,-0.3438652140698176,-0.022240564899458318,0.34458370271144356
-0.32738095238095233,-0.3273809523809524,0.044873045099292234,-0.33471340689385803,-0.016706942499661245,0.3351301041120901
-0.32738095238095233,-0.3273809523809524,0.044873045099292234,-0.32173760932944606,-0.019570371174692805,0.32233226441816604
-0.32738095238095233,-0.3273809523809524,0.044873045099292234,-0.35126222636236604,-0.04479596809214777,0.35410708892418236
-0.32738095238095233,-0.3273809523809524,0.044873045099292234,-0.30428390903552893,0.015033468023640015,0.3046550548715052
-0.32738095238095233,-0.3273809523809524,0.044873045099292234,-0.30636161147874286,-0.008300419823820904,0.30647403471926277
-0.32738095238095233,-0.3273809523809524,0.044873045099292234,-0.33062326845231005,-0.029988592927615132,0.3319805135062395
-0.32738095238095233,-0.3273809523809524,0.044873045099292234,-0.3031088343000856,0.01120103980309474,0.30331572449087973
-0.32738095238095233,-0.3273809523809524,0.044873045099292234,-0.36235957235515004,0.0027707674890325162,0.36237016547983847
-0.32738095238095233,-0.3273809523809524,0.044873045099292234,-0.32101871554308925,0.0038424351119416,0.32104171074258303
-0.32738095238095233,-0.3273809523809524,0.044873045099292234,-0.30090658876361087,0.019053192872935346,0.30150920271196713
-0.32738095238095233,-0.3273809523809524,0.044873045099292234,-0.32548962310542184,0.02750895010251453,0.32665002232519774
-0.32738095238095233,-0.3273809523809524,0.044873045099292234,-0.33534460780147873,-0.034047333421167586,0.337068578919216
-0.32738095238095233,-0.3273809523809524,0.044873045099292234,-0.3403152139744451,-0.008458408138839024,0.3404203130406814
-0.32738095238095233,-0.3273809523809524,0.044873045099292234,-0.3458905229871741,-0.020220118637195653,0.34648103424291943
-0.32738095238095233,-0.3273809523809524,0.044873045099292234,-0.351318998004877,0.012802134673409987,0.351552176797907
-0.3273809523809524,-0.32738095238095244,0.044873045099292234,-0.32919201852859337,-0.005683747107862021,0.3297501785730214
5.551115123125783e-17,5.551115123125783e-17,0.0,0.01688905219413374,0.018496324544622612,0.017084024141066592
