AOD,gAOD,MI,AOD_comp,Within_comp,Sep_comp
-0.28793783586913524,-0.28793783586913524,0.015699120916513,-0.24444444444444444,0.1,0.2641080960889936
-0.28793783586913524,-0.28793783586913524,0.015699120916513,-0.6,0.2,0.6324555320336759
-0.28793783586913524,-0.28793783586913524,0.015699120916513,-0.2261904761904762,0.1,0.24730978856340155
-0.28793783586913524,-0.28793783586913524,0.015699120916513,-0.16666666666666669,0.0,0.16666666666666669
-0.28793783586913524,-0.28793783586913524,0.015699120916513,-0.49264705882352944,0.07142857142857142,0.4977983179800838
-0.28793783586913524,-0.28793783586913524,0.015699120916513,-0.25384615384615383,-0.16666666666666666,0.30367029423416275
-0.28793783586913524,-0.28793783586913524,0.015699120916513,-0.5,0.10096153846153846,0.5100913959757807
-0.28793783586913524,-0.28793783586913524,0.015699120916513,0.44047619047619047,0.23333333333333334,0.4984613513812898
-0.28793783586913524,-0.28793783586913524,0.015699120916513,-0.09090909090909091,0.1875,0.20837637296468464
-0.28793783586913524,-0.28793783586913524,0.015699120916513,-0.32499999999999996,-0.125,0.34820970692960296
-0.28793783586913524,-0.28793783586913524,0.015699120916513,-0.1388888888888889,0.483974358974359,0.5035089905864957
-0.28793783586913524,-0.28793783586913524,0.015699120916513,-0.4,0.0,0.4
-0.28793783586913524,-0.28793783586913524,0.015699120916513,-0.2954545454545454,0.16666666666666669,0.339221411776335
-0.28793783586913524,-0.28793783586913524,0.015699120916513,0.051282051282051294,0.3888888888888889,0.3922555502283295
-0.28793783586913524,-0.28793783586913524,0.015699120916513,-0.4431818181818182,-0.15000000000000002,0.4678783217535753
-0.28793783586913524,-0.28793783586913524,0.015699120916513,-0.1919191919191919,0.20833333333333331,0.2832591640259735
-0.28793783586913524,-0.28793783586913524,0.015699120916513,-0.5432692307692307,0.25274725274725274,0.5991849721679235
-0.28793783586913524,-0.28793783586913524,0.015699120916513,-0.4903846153846154,0.11538461538461539,0.503776419131913
-0.28793783586913524,-0.28793783586913524,0.015699120916513,-0.5416666666666667,0.44642857142857145,0.7019268104051397
-0.28793783586913524,-0.28793783586913524,0.015699120916513,-0.3125,0.22916666666666666,0.387522400786214
-0.28793783586913524,-0.28793783586913524,0.015699120916512998,-0.28826053031935384,0.14215735653235653,0.4127840781840121
5.688200336284365e-17,5.688200336284365e-17,6.982127306007955e-18,0.23780160609650836,0.174968766112806,0.14168918494773963
