AOD,gAOD,MI,AOD_comp,Within_comp,Sep_comp,MI_comp,MI_comp2,Ratio
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.11633065831539112,-0.01087526205450734,0.11683789363407097,0.006884400172950677,0.006884400172950663,1.8304034612054503
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.12269585253456222,0.009336275674758115,0.12305055169587059,0.006959745535823496,0.006959745535823492,1.8105877348576522
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.09448648648648651,0.027625839507027627,0.09844228327821863,0.003917505029923857,0.003917505029923867,3.216646771002932
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.1700404858299595,-0.009265125118783663,0.1702927167108311,0.011631751211628707,0.01163175121162872,1.083347612549896
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.14781746031746035,0.002068965517241367,0.14783193901527336,0.009177467880162275,0.009177467880162278,1.3730617278575
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.17848970251716242,0.05534894761829404,0.1868745030953067,0.012992248471902215,0.01299224847190219,0.9699037031307141
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.15052923824397013,0.04934494673193204,0.1584107803600725,0.008756382578845808,0.008756382578845815,1.4390908336206236
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.20155038759689925,0.05415547751841905,0.2086992440947219,0.015428740818960977,0.015428740818960982,0.8167374157589179
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.13238154172560113,-0.024959742351046713,0.13471399826253286,0.005935340759455085,0.005935340759455078,2.123084489263464
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.13347968319559228,-0.04562259686483289,0.1410611469210666,0.009115461517887113,0.009115461517887115,1.3824017445704908
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.1476826394344069,0.018959508795220723,0.14889467742021234,0.01116759009697895,0.011167590096978965,1.128375038433869
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.16520408163265304,-0.07028600914049828,0.17953415181793825,0.01639545434434967,0.016395454344349674,0.7685807078127758
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.17125382262996947,-0.035317961326333955,0.1748577426299032,0.010773596327537743,0.010773596327537742,1.1696400646349698
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.08661518661518658,0.01145012460429716,0.08736873528807389,0.006936605632749282,0.006936605632749275,1.8166276954536764
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.12384911057477428,-0.0005343511450381783,0.12385026330738612,0.005726790864468723,0.00572679086446872,2.200399875447755
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.1185212033345415,0.051486199575371566,0.129221145276548,0.007583343814686284,0.007583343814686288,1.661698350071923
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.12191995442244692,-0.010606060606060591,0.12238040614392062,0.006189194563381448,0.006189194563381448,2.036004810617502
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.11198763825634353,-0.09244791666666666,0.1452165569700666,0.010715118900461099,0.010715118900461097,1.176023338793754
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.21578590785907856,-0.11481481481481483,0.24442994851598476,0.01987874014140428,0.01987874014140429,0.6339048559041197
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.11780500718553814,0.01887254901960786,0.11930713651949826,0.00845735109829044,0.00845735109829043,1.489973605026226
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.14142130243540119,-0.005804050276320677,0.14806379104787487,0.009731141488092409,0.009731141488092405,1.5063246918007107
0.0,0.0,0.0,0.03311081445521375,0.04639372147615229,0.03687124881206096,0.003914504700605907,0.003914504700605908,0.593156935709306
