AOD,gAOD,MI,AOD_comp,Within_comp,Sep_comp
0.03747763864042941,0.03747763864042934,,0.03157894736842105,-0.0553189039834216,0.06369781043979868
0.03747763864042941,0.03747763864042934,,0.03773584905660378,-0.07699133521244389,0.08574182177804299
0.03747763864042941,0.03747763864042934,,0.039603960396039604,-0.0625,0.07399137570724762
0.03747763864042941,0.03747763864042934,,0.010869565217391304,-0.08274857672448034,0.0834594176707598
0.03747763864042941,0.03747763864042934,,0.008771929824561403,-0.07569489334195217,0.07620146738020564
0.03747763864042941,0.03747763864042934,,0.05102040816326531,-0.05508274231678487,0.07508122635042339
0.03747763864042941,0.03747763864042934,,0.03191489361702128,-0.06816730523627075,0.07526846575931179
0.03747763864042941,0.03747763864042934,,0.0693069306930693,-0.06531620553359684,0.09523474863410403
0.03747763864042941,0.03747763864042934,,0.036036036036036036,-0.09755941732685919,0.10400209518248545
0.03747763864042941,0.03747763864042934,,0.040697674418604654,-0.06354166666666666,0.07545756493460762
0.03747763864042941,0.03747763864042934,,0.045454545454545456,-0.04982533553962125,0.06744390086668463
0.03747763864042941,0.03747763864042934,,0.02857142857142857,-0.06835343728547612,0.0740845390034369
0.03747763864042941,0.03747763864042934,,0.02542372881355932,-0.07793263646922183,0.0819747632740058
0.03747763864042941,0.03747763864042934,,0.03977272727272727,-0.05836925287356322,0.07063171749100196
0.03747763864042941,0.03747763864042934,,0.05376344086021505,-0.07152406417112299,0.08947736768973906
0.03747763864042941,0.03747763864042934,,0.031531531531531536,-0.08856641189836811,0.09401195028971247
0.03747763864042941,0.03747763864042934,,0.03092783505154639,-0.09515868202951283,0.10005851161480261
0.03747763864042941,0.03747763864042934,,0.022727272727272728,-0.07055555555555555,0.07412567264701833
0.03747763864042941,0.03747763864042934,,0.04716981132075472,-0.05293129200896191,0.07089931433923459
0.03747763864042941,0.03747763864042934,,0.06018518518518518,-0.046875,0.07628579252242867
0.03747763864042941,0.037477638640429335,,0.037153185078989,-0.06915063570869402,0.0803564761787526
0.0,6.938893903907228e-18,,0.014617334270495594,0.014079388874433437,0.010812121383734476
