AOD,gAOD,MI,AOD_comp,Within_comp,Sep_comp
-0.00955926379563432,-0.009559263795634307,7.989318732451238e-05,-0.006007133552294222,-0.018773520479372308,0.01971118273225913
-0.00955926379563432,-0.009559263795634307,7.989318732451238e-05,-0.007204730278086033,-0.001551878927792738,0.0073699705960401755
-0.00955926379563432,-0.009559263795634307,7.989318732451238e-05,-0.009448376586900356,-0.0023555460521324095,0.009737577590530583
-0.00955926379563432,-0.009559263795634307,7.989318732451238e-05,-0.007788525732269666,-0.007464802434990481,0.010788160569609007
-0.00955926379563432,-0.009559263795634307,7.989318732451238e-05,-0.02889022049113929,0.028134509187721674,0.04032611371382866
-0.00955926379563432,-0.009559263795634307,7.989318732451238e-05,-0.0204192249695168,0.008981292072887642,0.022307136877112957
-0.00955926379563432,-0.009559263795634307,7.989318732451238e-05,-0.006250752989367794,-0.009466190026710578,0.011343750109901277
-0.00955926379563432,-0.009559263795634307,7.989318732451238e-05,-0.0025035085155325487,0.0010327225517098998,0.00270814895383437
-0.00955926379563432,-0.009559263795634307,7.989318732451238e-05,-0.007450788116510482,-0.016020059517248983,0.017667952640114632
-0.00955926379563432,-0.009559263795634307,7.989318732451238e-05,-0.033620069870354596,0.010498054117907232,0.03522099144473412
-0.00955926379563432,-0.009559263795634307,7.989318732451238e-05,-0.00633595770845409,0.0015125030697889508,0.006513986921957996
-0.00955926379563432,-0.009559263795634307,7.989318732451238e-05,-0.01102204408817635,-0.0027740008043357495,0.011365761582232781
-0.00955926379563432,-0.009559263795634307,7.989318732451238e-05,-0.0019012707677794755,-0.004224599436278675,0.004632717445454542
-0.00955926379563432,-0.009559263795634307,7.989318732451238e-05,0.0032113945695901036,-0.008282019704433485,0.008882843321044075
-0.00955926379563432,-0.009559263795634307,7.989318732451238e-05,-0.006886863925249384,0.01591760299625468,0.017343557301524887
-0.00955926379563432,-0.009559263795634307,7.989318732451238e-05,-0.024294074020476827,-0.009072847682119203,0.025932963532449255
-0.00955926379563432,-0.009559263795634307,7.989318732451238e-05,-0.015761198915995145,0.00037606613279637935,0.015765684793430414
-0.00955926379563432,-0.009559263795634307,7.989318732451238e-05,-0.021670471594713026,-0.0035578939552452643,0.021960599912890243
-0.00955926379563432,-0.009559263795634307,7.989318732451238e-05,0.01807669201128069,0.006579831516703327,0.01923696901434583
-0.00955926379563432,-0.009559263795634307,7.989318732451238e-05,-0.018977675279821263,-0.0051042317675882715,0.01965210779951088
-0.00955926379563432,-0.00955926379563431,7.989318732451238e-05,-0.010757240041088325,-0.0007807504571239181,0.01642340884264029
0.0,3.469446951953614e-18,0.0,0.011455232841898028,0.010601723125362497,0.009498332445978247
