AOD,gAOD,MI,AOD_comp,Within_comp,Sep_comp
-0.040754173798818294,-0.04075417379881825,0.00085361549622138,-0.03973262892795941,-0.02561650656044985,0.047274593704108
-0.040754173798818294,-0.04075417379881825,0.00085361549622138,-0.027551635307044117,-0.01604228433674372,0.0318817737090221
-0.040754173798818294,-0.04075417379881825,0.00085361549622138,-0.05682071517745675,-0.04234313004656583,0.07086278526432652
-0.040754173798818294,-0.04075417379881825,0.00085361549622138,-0.059262442717865266,-0.03494982249069603,0.06880063378355918
-0.040754173798818294,-0.04075417379881825,0.00085361549622138,-0.02569881528895948,-0.034613707808448635,0.043110762873147065
-0.040754173798818294,-0.04075417379881825,0.00085361549622138,-0.055869025251438234,-0.03402530903251645,0.06541459804435161
-0.040754173798818294,-0.04075417379881825,0.00085361549622138,-0.04280160483287458,-0.027649800031713023,0.05095575353248414
-0.040754173798818294,-0.04075417379881825,0.00085361549622138,-0.02870825451951997,-0.02113411786482139,0.03564848966620748
-0.040754173798818294,-0.04075417379881825,0.00085361549622138,-0.03489557389881165,-0.048183067093564264,0.05949209218266189
-0.040754173798818294,-0.04075417379881825,0.00085361549622138,-0.05040601139255847,-0.02276261162462792,0.055307345556267484
-0.040754173798818294,-0.04075417379881825,0.00085361549622138,-0.015999530658084432,-0.028103159071847933,0.03233840644027736
-0.040754173798818294,-0.04075417379881825,0.00085361549622138,-0.05792642970954012,-0.03911376974932089,0.06989533777654403
-0.040754173798818294,-0.04075417379881825,0.00085361549622138,-0.02835516209879535,-0.03144828144828146,0.04234394435688868
-0.040754173798818294,-0.04075417379881825,0.00085361549622138,-0.04557948205388311,-0.02945033136052734,0.05426611467154354
-0.040754173798818294,-0.04075417379881825,0.00085361549622138,-0.036865743463615486,-0.00907409599867974,0.037966067209000774
-0.040754173798818294,-0.04075417379881825,0.00085361549622138,-0.03584297576150933,-0.005130020388236345,0.03620823139320486
-0.040754173798818294,-0.04075417379881825,0.00085361549622138,-0.05897230420788681,-0.04245923026744944,0.07266717896335208
-0.040754173798818294,-0.04075417379881825,0.00085361549622138,-0.046527474539743346,-0.032453635901911776,0.05672780949675672
-0.040754173798818294,-0.04075417379881825,0.00085361549622138,-0.037417435768397775,-0.04082668920623707,0.0553794461061579
-0.040754173798818294,-0.04075417379881825,0.00085361549622138,-0.02041091913575903,-0.026395816407334655,0.0333668210019506
-0.040754173798818294,-0.04075417379881826,0.0008536154962213799,-0.040282208235585135,-0.029588769334498687,0.0509954092865906
0.0,6.938893903907228e-18,2.181914783127486e-19,0.013072176298761262,0.010791321879211972,0.013599787639701471
