AOD,gAOD,MI,AOD_comp,Within_comp,Sep_comp,MI_comp,MI_comp2,Ratio
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.14573703133025168,0.02875000000000001,0.1485457666880977,0.010157739850492191,0.01015773985049218,1.240554502316943
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.17160232681121101,0.13141025641025642,0.21613887678257007,0.01761435679598001,0.01761435679598002,0.7153954044900579
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.18159486016628873,0.023623147889292706,0.18312494738569443,0.014196982570164707,0.014196982570164718,0.8875991671197865
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.23763736263736263,-0.06273148148148147,0.24577785679369663,,,
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.10616951182988921,-0.09800944669365723,0.14449158066611986,0.012789567411499992,0.012789567411499995,0.9852741300352094
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.1998198661863098,0.03246539222148978,0.2024400667229932,0.018457034920110756,0.018457034920110763,0.6827331670246796
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.1978557504873294,0.0015384615384615302,0.19786173168354124,,,
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.09748243559718969,-0.004181184668989563,0.09757206339519744,0.014277382111038364,0.014277382111038364,0.8826008722670419
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.12380952380952379,-0.0013309671694764907,0.12381667763087194,0.012700208511595222,0.012700208511595208,0.9922065368759468
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.25,-0.0019230769230769162,0.25000739634029245,0.018247066863044347,0.018247066863044333,0.6905893423569077
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.07175925925925924,-0.0069166363305424305,0.07209182441557824,0.014607905594492352,0.014607905594492345,0.8626308421409422
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.08005698005698006,0.014135254988913534,0.08129529807710473,0.014827412100513955,0.014827412100513953,0.8498603680446387
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.14999999999999997,0.032723577235772364,0.15352795350393214,0.01969616653325272,0.01969616653325273,0.6397808367236267
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.08874320434921654,-0.05163043478260869,0.1026696552736397,0.010525405303102659,0.01052540530310267,1.1972203959858678
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.11607142857142859,0.09534368070953436,0.150209833172978,0.012483872492659785,0.012483872492659791,1.0094007217953835
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.05543206446235063,-0.02447552447552448,0.060595091128821596,0.014910670086190193,0.0149106700861902,0.8451149299160735
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.18386243386243387,0.04954954954954954,0.1904220377119758,0.014706872206952912,0.014706872206952912,0.8568259605149002
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.09353146853146857,0.10095976375046142,0.13762634014679778,0.01270705989115772,0.012707059891157725,0.9916715599696635
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.1502901353965184,-0.048100871731008715,0.15779993237890436,0.014358490165095427,0.014358490165095428,0.877615247843057
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.05621866793984241,0.029459901800327315,0.06346987032455001,,,
0.14458874458874457,0.1445887445887446,0.01260122990489232,0.13788371556424273,0.01203296809188465,0.14897424001116788,0.014544952553373137,0.014544952553373137,0.894533763848278
0.0,0.0,0.0,0.056725341361799214,0.05471795657300574,0.056348968722898955,0.0026003642182367,0.0026003642182367013,0.16134549254212627
