AOD,gAOD,MI,AOD_comp,Within_comp,Sep_comp
-0.034386751784944825,-0.03438675178494475,0.0019203404060390546,-0.03575389901121348,-0.042896531927269416,0.055843117265167934
-0.034386751784944825,-0.03438675178494475,0.0019203404060390546,-0.04481437354749508,-0.020969759182565842,0.049477862490504086
-0.034386751784944825,-0.03438675178494475,0.0019203404060390546,-0.03512043996491291,-0.04204046118616732,0.054779975174097086
-0.034386751784944825,-0.03438675178494475,0.0019203404060390546,-0.03852202228781501,-0.02674350601881182,0.046895216337289033
-0.034386751784944825,-0.03438675178494475,0.0019203404060390546,-0.03234892127212694,-0.05106608599922291,0.060449961511570026
-0.034386751784944825,-0.03438675178494475,0.0019203404060390546,-0.041281482196275185,-0.03868690840390127,0.0565759458972913
-0.034386751784944825,-0.03438675178494475,0.0019203404060390546,-0.03376912992255018,-0.034966230566646835,0.04861061011513825
-0.034386751784944825,-0.03438675178494475,0.0019203404060390546,-0.019251166554151385,-0.03640868104635292,0.04118494226329248
-0.034386751784944825,-0.03438675178494475,0.0019203404060390546,-0.026316535956843433,-0.059081197585281096,0.06467726009099997
-0.034386751784944825,-0.03438675178494475,0.0019203404060390546,-0.020833333333333322,-0.041037993226933356,0.04602330568170441
-0.034386751784944825,-0.03438675178494475,0.0019203404060390546,-0.0339086547021736,-0.05853531567549555,0.06764746887313047
-0.034386751784944825,-0.03438675178494475,0.0019203404060390546,-0.041551624228789635,-0.018086293765383704,0.045317231802243785
-0.034386751784944825,-0.03438675178494475,0.0019203404060390546,-0.01955654101995568,-0.04290899662950483,0.04715549054369031
-0.034386751784944825,-0.03438675178494475,0.0019203404060390546,-0.048740350151640494,-0.03609954962648666,0.0606531055770411
-0.034386751784944825,-0.03438675178494475,0.0019203404060390546,-0.01977638734391799,-0.0454951377708835,0.04960759072126311
-0.034386751784944825,-0.03438675178494475,0.0019203404060390546,-0.04079435547324208,-0.03694399002882297,0.05503669537433191
-0.034386751784944825,-0.03438675178494475,0.0019203404060390546,-0.026680264427892397,-0.0238986252343351,0.03581872133442871
-0.034386751784944825,-0.03438675178494475,0.0019203404060390546,-0.0352261956967648,-0.046997641886297285,0.05873383357264717
-0.034386751784944825,-0.03438675178494475,0.0019203404060390546,-0.039939013704391714,-0.010764343484150327,0.041364186276589054
-0.034386751784944825,-0.03438675178494475,0.0019203404060390546,-0.05082823321758145,-0.0463305170292322,0.06877518520670683
-0.03438675178494481,-0.034386751784944755,0.0019203404060390548,-0.03425064620065334,-0.03799788831368724,0.05273138530545636
1.3877787807814457e-17,6.938893903907228e-18,8.794744355813109e-19,0.009357198376217575,0.012425493426094487,0.008848578053172549
