AOD,gAOD,MI,AOD_comp,Within_comp,Sep_comp
-0.06505641631896575,-0.06505641631896575,0.0037496353084399913,-0.06149360448931154,-0.01123588495851268,0.06251166694217015
-0.06505641631896575,-0.06505641631896575,0.0037496353084399913,-0.09371813975374482,-0.05716579347642387,0.10977712722918008
-0.06505641631896575,-0.06505641631896575,0.0037496353084399913,-0.04812666327781597,-0.05546039187402332,0.07343044862369091
-0.06505641631896575,-0.06505641631896575,0.0037496353084399913,-0.0871833084947839,-0.008491603937463801,0.08759587100729925
-0.06505641631896575,-0.06505641631896575,0.0037496353084399913,-0.07358468443234302,-4.707765459124186e-05,0.0735846994918989
-0.06505641631896575,-0.06505641631896575,0.0037496353084399913,-0.04372131844695938,-0.021466880795103317,0.04870709042646262
-0.06505641631896575,-0.06505641631896575,0.0037496353084399913,-0.07941558441558441,-0.013758380316419398,0.08059856125887144
-0.06505641631896575,-0.06505641631896575,0.0037496353084399913,-0.06653543307086607,-0.016086935310762017,0.06845256271039339
-0.06505641631896575,-0.06505641631896575,0.0037496353084399913,-0.07077479498797826,-0.02344219984087246,0.07455607513120412
-0.06505641631896575,-0.06505641631896575,0.0037496353084399913,-0.06663783578840111,-0.05915770700962655,0.08910799883960323
-0.06505641631896575,-0.06505641631896575,0.0037496353084399913,-0.04300149371759952,-0.014668615984405463,0.045434532646905335
-0.06505641631896575,-0.06505641631896575,0.0037496353084399913,-0.07742613174301981,-0.021791618201684834,0.08043432414420762
-0.06505641631896575,-0.06505641631896575,0.0037496353084399913,-0.05667179234299819,-0.05024395003903203,0.075737352494609
-0.06505641631896575,-0.06505641631896575,0.0037496353084399913,-0.07587825344901152,-0.025238188008497746,0.07996546429818754
-0.06505641631896575,-0.06505641631896575,0.0037496353084399913,-0.08134573780483723,-0.041876002608986884,0.09149168625356732
-0.06505641631896575,-0.06505641631896575,0.0037496353084399913,-0.07186568979625366,-0.04295086969789441,0.08372248549641166
-0.06505641631896575,-0.06505641631896575,0.0037496353084399913,-0.06172714405198486,-0.04175567650573688,0.07452366626291435
-0.06505641631896575,-0.06505641631896575,0.0037496353084399913,-0.042364969779408915,-0.01522960283425874,0.045019234410410544
-0.06505641631896575,-0.06505641631896575,0.0037496353084399913,-0.06482326689994422,-0.037475316316828815,0.07487626636410084
-0.06505641631896575,-0.06505641631896575,0.0037496353084399913,-0.04941699579884779,-0.019841472117443158,0.053251511617705416
-0.06505641631896575,-0.06505641631896575,0.003749635308439992,-0.0657856421270847,-0.028869208374428378,0.07363893128248969
0.0,0.0,4.4439065127221605e-19,0.014629496896252819,0.01739970602315683,0.015976909930945377
